filename,relative_path,page_number,num_pages,file_size_kb,preview
HOUSE_OVERSIGHT_025349.txt,TEXT\001\HOUSE_OVERSIGHT_025349.txt,25349,4,4.93,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 6/2/2017 7:46:46 AM  To: LHS [  Subject: Re: Is Donald still feeling go  Lisa biz  On Thu, Jun 1, 2017 at 11:08 PM LHS  ??  Sent from my iPad  Please di"
HOUSE_OVERSIGHT_025361.txt,TEXT\001\HOUSE_OVERSIGHT_025361.txt,25361,2,7.54,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 9/3/2009 11:18:47 AM  To: Sultan Bin Sulayem  Subject: Re:  she is your second biggest fan... iam the first. i sell dubai, to its detractors.  On T"
HOUSE_OVERSIGHT_025511.txt,TEXT\001\HOUSE_OVERSIGHT_025511.txt,25511,3,3.46,"From: Lisa New [  Sent: 12/2/2014 6:29:16 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: poetry and science  Importance: High  Dear Jeffrey,  Apropos of our conversation of a few minutes ag"
HOUSE_OVERSIGHT_025514.txt,TEXT\001\HOUSE_OVERSIGHT_025514.txt,25514,3,4.28,From: Lisa New  Sent: 12/2/2014 7:15:11 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: poetry and science  Importance: High  okay. you let me know when you can talk.  And I hadn't added
HOUSE_OVERSIGHT_025517.txt,TEXT\001\HOUSE_OVERSIGHT_025517.txt,25517,3,4.55,From: Steve Bannon [  Sent: 3/11/2018 7:39:40 PM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Fwd: Filed: German Media Confess to Underestimating Steve Bannon; He Is 'As Dangerous as Ever'  Impor
HOUSE_OVERSIGHT_025520.txt,TEXT\001\HOUSE_OVERSIGHT_025520.txt,25520,4,5.39,From: Steve Bannon  Sent: 3/11/2018 7:47:49 PM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Re: Filed: German Media Confess to Underestimating Steve Bannon; He Is 'As Dangerous as Ever'  Importan
HOUSE_OVERSIGHT_025524.txt,TEXT\001\HOUSE_OVERSIGHT_025524.txt,25524,4,6.6,From: Steve Bannon  Sent: 3/12/2018 1:04:06 AM  To: Jeffrey Epstein [jeevacation@gmail.com]; Sean Bannon _____________________________  Subject: Re: Filed: German Media Confess to Underestimating Stev
HOUSE_OVERSIGHT_025528.txt,TEXT\001\HOUSE_OVERSIGHT_025528.txt,25528,5,7.34,From:  Sent:  To:  Subject:  Steve Bannon  3/11/2018 8:07:21 PM  jeffrey E. [jeevacation@gmail.com]  Re: Filed: German Media Confess to Underestimating Steve Bannon; He Is 'As Dangerous as Ever'  Impo
HOUSE_OVERSIGHT_025533.txt,TEXT\001\HOUSE_OVERSIGHT_025533.txt,25533,4,6.46,From: Sean Bannon  Sent: 3/11/2018 8:08:31 PM  To: jeffrey E. [jeevacation@gmail.com]  CC: Steve Bannon  Subject: Re: Filed: German Media Confess to Underestimating Steve Bannon; He Is 'As Dangerous a
HOUSE_OVERSIGHT_025537.txt,TEXT\001\HOUSE_OVERSIGHT_025537.txt,25537,3,4.18,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 12/2/2014 6:57:24 PM  To: Lisa New  Subject: Re: poetry and science  Importance: High  sorry got called into conference can continue later in week  On T
HOUSE_OVERSIGHT_025547.txt,TEXT\001\HOUSE_OVERSIGHT_025547.txt,25547,1,1.58,From: Terje Rod-Larsen  Sent: 5/27/2017 11:19:59 AM  To: Jeffrey Epstein [Jeeyacation@gmail.com]  Subject: Fwd: US Saudi Arms deal but Note Blackstone Infrastructure Fund with SAMA  Importance: High  
HOUSE_OVERSIGHT_025548.txt,TEXT\001\HOUSE_OVERSIGHT_025548.txt,25548,3,10.34,"From: Edward Epstein  Sent: 8/18/2017 1:23:10 PM  To: Jeff Epstein [jeevacation@gmail.com]  Subject: FYI  Importance: High  Hi Jeff  I thought this might interest you  Edward Jay Epstein  July ii, 2W "
HOUSE_OVERSIGHT_025589.txt,TEXT\001\HOUSE_OVERSIGHT_025589.txt,25589,2,2.85,From: 	Robert Trivers  Sent: 	4/14/2018 5:06:12 PM  To: 	Alan Rogers [ 	; Jeffrey Epstein [jeevacation@gmail.com]  CC: 	Gordon Getty 	Oliver Goodenough [ 	; Tim Kane  • Rob Hanson ; Paul Zak [ 	; Bobb
HOUSE_OVERSIGHT_025591.txt,TEXT\001\HOUSE_OVERSIGHT_025591.txt,25591,1,1.78,From: Shaher  Sent: 5/2/2013 8:59:57 PM  To: jeffrey epstein usa [jeeyacation@gmail.com]  Subject: Caroline Kennedy Selling 93 Acres on Martha's Vineyard  Importance: High  Caroline Kennedy Selling 93
HOUSE_OVERSIGHT_025592.txt,TEXT\001\HOUSE_OVERSIGHT_025592.txt,25592,2,2.68,From: Shaher  Sent: 5/3/2013 9:37:25 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Caroline Kennedy Selling 93 Acres on Martha's Vineyard  Importance: High  Such an estate dear cousin 
HOUSE_OVERSIGHT_025636.txt,TEXT\001\HOUSE_OVERSIGHT_025636.txt,25636,3,5.81,From:  Sent:  To:  Subject:  Attachments:  Lawrence Krauss  9/18/2015 6:26:27 PM  jeffrey E. [jeeyacation@gmail.com]  Re: an article you may both hate. or like.  DA866543-7401-4A5A-8E50-FD32E33A5OEC.p
HOUSE_OVERSIGHT_025639.txt,TEXT\001\HOUSE_OVERSIGHT_025639.txt,25639,4,7.24,From: Lawrence Krauss  Sent: 9/18/2015 7:02:55 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: an article you may both hate. or like.  Attachments: DA866543-7401-4A5A-8E50-FD32E33A5OEC.png  I
HOUSE_OVERSIGHT_025643.txt,TEXT\001\HOUSE_OVERSIGHT_025643.txt,25643,4,5.99,From: Darren Indyke  Sent: 5/15/2017 5:43:08 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Fwd: Search for next FBI director moves ahead quickly  Importance: High  FYI - Alice Fisher state
HOUSE_OVERSIGHT_025647.txt,TEXT\001\HOUSE_OVERSIGHT_025647.txt,25647,2,2.13,"From: Kathy Ruemmler  Sent: 2/25/2018 10:05:17 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Uh oh — You dimed out  What is Benjamin upset about?  On Feb 25, 2018, at 4:3"
HOUSE_OVERSIGHT_025649.txt,TEXT\001\HOUSE_OVERSIGHT_025649.txt,25649,2,2.94,"From: Kathy Ruemmler  Sent: 2/25/2018 10:30:47 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Barf.  On Feb 25, 2018, at 5:29 PM, jeffrey E. <jeevacation@gmail.com> wrote:"
HOUSE_OVERSIGHT_025651.txt,TEXT\001\HOUSE_OVERSIGHT_025651.txt,25651,4,6.55,From:  Sent:  To:  Subject:  Attachments:  jeffrey E. [jeeyacation@gmail.com]  9/18/2015 6:30:01 PM  Lawrence Krauss  Re: an article you may both hate. or like.  DA866543-7401-4A5A-8E50-FD32E33A5OEC.p
HOUSE_OVERSIGHT_025655.txt,TEXT\001\HOUSE_OVERSIGHT_025655.txt,25655,5,6.72,"From: jeffrey E. [jeevacation@gmail.com]  Sent: 5/15/2017 5:47:57 PM  To: Darren Indyke  Subject: Re: Search for next FBI director moves ahead quickly  i know  On Mon, May 15, 2017 at 7:43 PM, Darren "
HOUSE_OVERSIGHT_025660.txt,TEXT\001\HOUSE_OVERSIGHT_025660.txt,25660,3,3.62,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 2/25/2018 10:33:32 PM  To: Kathy Ruemmler  Subject: Re:  Yup  On Sun, Feb 25, 2018 at 5:30 PM Kathy Ruemmler < > wrote:  Barf.  On Feb 25, 2018, at 5:29"
HOUSE_OVERSIGHT_025790.txt,TEXT\001\HOUSE_OVERSIGHT_025790.txt,25790,2,2.42,From: Tonja Haddad Coleman  Sent: 1/29/2015 8:33:35 PM  To: Darren Indyke  ; jeeyacation@gmail.com; Jack Goldberger <  Subject: FW: National Enquirer Comment Request Re: Jeffrey Epstein  Importance: H
HOUSE_OVERSIGHT_025812.txt,TEXT\001\HOUSE_OVERSIGHT_025812.txt,25812,2,3.11,From: Tyler Shears  Sent: 7/16/2014 5:56:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC:  Christina Galbraith  Richard Kahn  Subject: Re: Shears Update  Importance: High  yes agree  result got wors
HOUSE_OVERSIGHT_025873.txt,TEXT\001\HOUSE_OVERSIGHT_025873.txt,25873,1,1.11,"From: David Ster  Sent: 1/4/2015 8:31:36 AM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Re:  Importance: High  Understood  On 4 Jan 2015, at 08:23, jeffrey E. <jeevacation@gmail.com> wrote:  pa "
HOUSE_OVERSIGHT_025874.txt,TEXT\001\HOUSE_OVERSIGHT_025874.txt,25874,1,1.47,"From:  Sent:  To:  Subject:  David Stern  1/22/2015 2:48:23 PM  jeffrey E. [jeevacation@gmail.com]  Re:  Importance: High  Understood  On 22 Jan 2015, at 15:46, jeffrey E. <jeevacation@gmail.com> wrot"
HOUSE_OVERSIGHT_025877.txt,TEXT\001\HOUSE_OVERSIGHT_025877.txt,25877,1,1.11,From: Shanson900  Sent: 4/23/2015 11:00:18 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Last nite was absolutely great -thank you  Importance: High  Putin  Feelings towards Obama and his a
HOUSE_OVERSIGHT_025878.txt,TEXT\001\HOUSE_OVERSIGHT_025878.txt,25878,1,0.33,From: Ehud Barak  Sent: 4/23/2015 1:34:41 PM  To: Epstein Jeffrey [Jeeyacation@gmail.com]  Subject: Fwd: What Iran nuke deal means for Israel: Ehud Barak  Importance: High  Hi Jeff  Bill Clinton 1994.
HOUSE_OVERSIGHT_025879.txt,TEXT\001\HOUSE_OVERSIGHT_025879.txt,25879,3,2.9,From: Martin Weinberg  Sent: 4/23/2015 7:43:47 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]; Kathy Ruemmler  CC: Martin Weinberg dkiesq  Subject: Re: ATTORNEY-CLIENT PRIVILEGE  Importance: High  Pr
HOUSE_OVERSIGHT_025882.txt,TEXT\001\HOUSE_OVERSIGHT_025882.txt,25882,6,4.26,From: Martin Weinberg  Sent: 4/23/2015 8:11:57 PM  To: jeffrey E. peeyacation@gmail.comi  CC: Martin Weinberg  Subject: Re: ATTORNEY-CLIENT PRIVILEGE  Importance: High  Privileged - Redacted  Martin G
HOUSE_OVERSIGHT_025888.txt,TEXT\001\HOUSE_OVERSIGHT_025888.txt,25888,5,14.44,From: Sultan Bin Sulayem  Sent: 7/24/2015 8:37:24 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Fwd: FDA Approved a Potent and Pricey Cholesterol lowering drug today  Importance: High  Hav
HOUSE_OVERSIGHT_025893.txt,TEXT\001\HOUSE_OVERSIGHT_025893.txt,25893,5,10.01,From: Ehud Barak [1]  Sent: 8/9/2015 10:54:41 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Fwd: Re:  Importance: High  Hi Jeff  66th I meant.  Thx again. It was really great.  Best  EB  Se
HOUSE_OVERSIGHT_025898.txt,TEXT\001\HOUSE_OVERSIGHT_025898.txt,25898,6,10.9,From: Ehud Barak  Sent: 8/10/2015 5:09:03 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Hi Jeff  As of now we plan to be in NY around August 25. We plan to work on my bio
HOUSE_OVERSIGHT_025904.txt,TEXT\001\HOUSE_OVERSIGHT_025904.txt,25904,2,1.45,From: Joi Ito  Sent: 2/16/2016 7:23:58 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Jeffrey Epstein  Importance: High  Good. Was worried you getting deposed about Trump or something. :-)  
HOUSE_OVERSIGHT_025906.txt,TEXT\001\HOUSE_OVERSIGHT_025906.txt,25906,2,1.8,From: Kathy Ruemmler [  Sent: 2/27/2016 4:34:42 PM  To: Jeffrey [jeeyacation@gmail.com]  Subject: Fwd: Follow up  Importance: High  Sent from my iPhone  Begin forwarded message:  From: Kathy Ruemmler 
HOUSE_OVERSIGHT_025908.txt,TEXT\001\HOUSE_OVERSIGHT_025908.txt,25908,3,3.15,From: Kathy Ruemmler [__________________  Sent: 2/27/2016 7:20:42 PM  To: Jeffrey [jeeyacation@gmail.com]  Subject: Fwd: Follow up  Importance: High  Unsatisfactory  Sent from my iPhone  Begin forward
HOUSE_OVERSIGHT_025911.txt,TEXT\001\HOUSE_OVERSIGHT_025911.txt,25911,7,13.69,From: Terry Kafka  Sent: 3/9/2016 10:21:30 PM  To: 'Philip Kafka'_________________________________  CC: jeevacation@gmail.com  Subject: RE: Gingrich view of Trump  Importance: High  Exactly! Bernie's 
HOUSE_OVERSIGHT_025918.txt,TEXT\001\HOUSE_OVERSIGHT_025918.txt,25918,8,13.93,"From: Philip Kafka  Sent: 3/9/2016 10:22:23 PM  To: Terry Kafk  CC: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Re: Gingrich view of Trump  3  Importance: High  Epstein 2016!  (Mark)  On Wed, Ma"
HOUSE_OVERSIGHT_025926.txt,TEXT\001\HOUSE_OVERSIGHT_025926.txt,25926,9,15.14,From: Terry Kafka  Sent: 3/9/2016 10:33:53 PM  To: 'jeffrey E.' [jeevacation@gmail.com]; 'Philip Kafka'  Subject: RE: Gingrich view of Trump  Importance: High  Hey Jeff. PhiIly gets it. I told him abo
HOUSE_OVERSIGHT_025935.txt,TEXT\001\HOUSE_OVERSIGHT_025935.txt,25935,2,3.53,"From: Michael Wolff [  Sent: 5/25/2016 11:23:50 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Trump  Importance: High  What was the letter?  On Wednesday, May 25, 2016, jeffrey E. <jeevacat"
HOUSE_OVERSIGHT_025942.txt,TEXT\001\HOUSE_OVERSIGHT_025942.txt,25942,2,3.11,"From: Noam Chomsky  Sent: 6/27/2016 12:23:53 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC:  Subject: RE: Re:  Importance: High  All too true, I'm afraid.  From: jeffrey E. [mailto:jeevacation@gmail."
HOUSE_OVERSIGHT_025944.txt,TEXT\001\HOUSE_OVERSIGHT_025944.txt,25944,1,0.97,From: Bruce Moskowitz  Sent: 6/30/2016 2:25:23 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Fwd: Research App  Importance: High  This is what my son Aaron developed. Read below from David Haye
HOUSE_OVERSIGHT_025945.txt,TEXT\001\HOUSE_OVERSIGHT_025945.txt,25945,1,1.68,From: Bruce Moskowitz  Sent: 6/30/2016 6:26:23 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Locate a Clinical Trial Near You - MyClinicalTrialLocator.com  Importance: High  Thank you  Sent
HOUSE_OVERSIGHT_025946.txt,TEXT\001\HOUSE_OVERSIGHT_025946.txt,25946,3,3.11,From: Boris Nikolic  Sent: 7/11/2016 1:08:58 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: RE:  Importance: High  I was thinking of black.  It is not a gold pain but a gold leafing. It too
HOUSE_OVERSIGHT_025949.txt,TEXT\001\HOUSE_OVERSIGHT_025949.txt,25949,5,16.09,From: Joscha Bach  Sent: 7/23/2016 7:02:30 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Mechanisms for learning  Importance: High  Some thoughts I meant to send back for a long time: 
HOUSE_OVERSIGHT_025954.txt,TEXT\001\HOUSE_OVERSIGHT_025954.txt,25954,6,18.02,From: Joscha Bach__________________________  Sent: 7/23/2016 10:02:05 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Mechanisms for learning  Importance: High  Am 23.07.2016 urn 04:41 schrie
HOUSE_OVERSIGHT_025960.txt,TEXT\001\HOUSE_OVERSIGHT_025960.txt,25960,7,19.16,From: Joscha Bach  Sent: 7/24/2016 5:23:46 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Mechanisms for learning  Importance: High  Average humans are probably not fully able to learn how t
HOUSE_OVERSIGHT_025967.txt,TEXT\001\HOUSE_OVERSIGHT_025967.txt,25967,3,4.15,From: Boris Nikolic  Sent: 7/28/2016 4:14:35 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: RE:  Importance: High  Are you around this Friday and weekend.  I am - and leaving on Sunday at 5
HOUSE_OVERSIGHT_025970.txt,TEXT\001\HOUSE_OVERSIGHT_025970.txt,25970,4,5.07,From: Boris Nikolic  Sent: 7/28/2016 2:48:17 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: RE:  Importance: High  Just called you.  Call me when you can.  Where will you be until 29th?  Fr
HOUSE_OVERSIGHT_026005.txt,TEXT\001\HOUSE_OVERSIGHT_026005.txt,26005,3,7.27,"From: Weingarten, Reid  Sent: 8/12/2016 1:58:39 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: RE: Re:  Importance: High  This is a big deal  From: Jeffrey E. [mailto:jeeyacation@gmail.com]  Sen"
HOUSE_OVERSIGHT_026008.txt,TEXT\001\HOUSE_OVERSIGHT_026008.txt,26008,2,3.56,From: Deepak Chopra  Sent: 8/20/2016 2:04:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  I agree  Maybe then just stick to Sept 18th meeting - polite and courteous -  I
HOUSE_OVERSIGHT_026018.txt,TEXT\001\HOUSE_OVERSIGHT_026018.txt,26018,2,2.14,From:  Sent:  To:  Subject:  11/12/2016 9:23:22 AM  jeffrey E. [jeeyacation@gmail.com]  Re:  Importance: High  Sorry in the conference room listening to the Portuguese prime minister ....  Nthg revolu
HOUSE_OVERSIGHT_026020.txt,TEXT\001\HOUSE_OVERSIGHT_026020.txt,26020,4,5.71,"From: Robert Lawrence Kuhn  Sent: 11/28/2016 4:11:04 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Fun (transient) with Trump-China:  ""What China Thinks of President-Elec"
HOUSE_OVERSIGHT_026024.txt,TEXT\001\HOUSE_OVERSIGHT_026024.txt,26024,2,1.49,From:  Sent:  To:  11/28/2016 11:36:54 AM  jeeyacation@gmail.com;  Subject: Ref. : TR:  Attachments: butterfly_top.gif; butterfly_bottom.gif  Importance: High  Dear jeffrey  From our side we could pos
HOUSE_OVERSIGHT_026026.txt,TEXT\001\HOUSE_OVERSIGHT_026026.txt,26026,2,3.04,"From: Michael Wolff  Sent: 11/28/2016 5:23:42 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  cool. great.  On Mon, Nov 28, 2016 at 12:22 PM, jeffrey E. <jeevacation@gmail."
HOUSE_OVERSIGHT_026028.txt,TEXT\001\HOUSE_OVERSIGHT_026028.txt,26028,2,3.3,From: Larry Summers  Sent: 11/29/2016 12:13:41 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Re:  Importance: High  Always quiet advice to anybody who can use it. Try always discreet. If u 
HOUSE_OVERSIGHT_026030.txt,TEXT\001\HOUSE_OVERSIGHT_026030.txt,26030,3,4.15,"From: Michael Wolff  Sent: 11/29/2016 1:19:56 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  They came back to New York yesterday. He would like to meet, tho wary of being"
HOUSE_OVERSIGHT_026033.txt,TEXT\001\HOUSE_OVERSIGHT_026033.txt,26033,3,5.09,From: Michael Wolff  Sent: 11/29/2016 1:29:58 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  My guess is that he will be too paranoid. He believes NYP photographers are fo
HOUSE_OVERSIGHT_026036.txt,TEXT\001\HOUSE_OVERSIGHT_026036.txt,26036,5,12.61,From: Gino Yu [  Sent: 12/17/2016 2:43:49 AM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Fwd: Schulte Research: Deep dives into PRC fin tech ownership and Trump cabinet ownership. (DO NOT FORWAR
HOUSE_OVERSIGHT_026041.txt,TEXT\001\HOUSE_OVERSIGHT_026041.txt,26041,6,14.12,From: Gino Yu  Sent: 12/17/2016 12:35:06 PM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Re: Schulte Research: Deep dives into PRC fin tech ownership and Trump cabinet ownership. (DO NOT FORWARD)
HOUSE_OVERSIGHT_026047.txt,TEXT\001\HOUSE_OVERSIGHT_026047.txt,26047,2,3.38,"From: Weingarten, Reid  Sent: 12/20/2016 5:06:06 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: RE: Re:  Importance: High  Yikes...my boy jeffrey is everywhere....  From: jeffrey E. [mailto:jeev"
HOUSE_OVERSIGHT_026049.txt,TEXT\001\HOUSE_OVERSIGHT_026049.txt,26049,4,7.59,From: Lawrence Krauss  Sent: 12/24/2016 7:37:57 PM  To: jeffrey E. [jeevacation@gmail.com]  CC: Lawrence Krauss  Subject: Re: for your reading pleasure.. though maybe not  Attachments: DA866543-7401-4
HOUSE_OVERSIGHT_026053.txt,TEXT\001\HOUSE_OVERSIGHT_026053.txt,26053,2,2.75,From: Boris Nikolic  Sent: 12/26/2016 1:19:46 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: RE:  Importance: High  Have fun!!  Hope to see you on the 4th.  I leave for SF on the 5th  Sent from 
HOUSE_OVERSIGHT_026055.txt,TEXT\001\HOUSE_OVERSIGHT_026055.txt,26055,2,2.04,"From: Valeria Chomsky  Sent: 1/23/2017 1:44:28 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Fwd:  Importance: High  Oh, no.  We will have to compensate for it. Noam has been racing for finishi"
HOUSE_OVERSIGHT_026057.txt,TEXT\001\HOUSE_OVERSIGHT_026057.txt,26057,2,3.53,"From: Robert Kuhn  Sent: 2/3/2017 3:58:55 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Kuhn  Importance: High  On point! First serious, independent confirmation of Giulio Tononi's theory. "
HOUSE_OVERSIGHT_026059.txt,TEXT\001\HOUSE_OVERSIGHT_026059.txt,26059,5,10.63,From: EL HACHEM Johnny  Sent: 2/8/2017 12:01:12 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC: AdeR  Subject: Re: Edmond de Rothschild Infrastructure Expertise  Importance: High  I agree with your an
HOUSE_OVERSIGHT_026064.txt,TEXT\001\HOUSE_OVERSIGHT_026064.txt,26064,5,10.5,"From:  Sent: 2/8/2017 10:20:59 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Edmond de Rothschild Infrastructure Expertise  Importance: High  If it s a debt fund , they were thinking of bui"
HOUSE_OVERSIGHT_026069.txt,TEXT\001\HOUSE_OVERSIGHT_026069.txt,26069,5,11.46,From:  Sent: 2/8/2017 10:23:46 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Edmond de Rothschild Infrastructure Expertise  Importance: High  Pension funds are now interested to match the m
HOUSE_OVERSIGHT_026075.txt,TEXT\001\HOUSE_OVERSIGHT_026075.txt,26075,1,1.91,From: ehbarak  Sent: 4/30/2017 4:38:23 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: NYT  Importance: High  Hi Jeff  About time for our actions to turn into theatre and movie pieces.  Shall
HOUSE_OVERSIGHT_026076.txt,TEXT\001\HOUSE_OVERSIGHT_026076.txt,26076,2,2.72,"From: ehbarak  Sent: 4/30/2017 8:23:59 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: NYT  Importance: High  High stress.  Sent from my iPhone  On 30 Apr 2017, at 19:43, jeffrey E. <jeevacat"
HOUSE_OVERSIGHT_026078.txt,TEXT\001\HOUSE_OVERSIGHT_026078.txt,26078,2,1.83,"From:  Sent: 5/14/2017 8:23:56 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  how about the war in yemen?  Sent from my iPhone  On May 14, 2017, at 10:25 PM, jeffrey E. <j"
HOUSE_OVERSIGHT_026080.txt,TEXT\001\HOUSE_OVERSIGHT_026080.txt,26080,3,5.61,From:  Sent: 5/14/2017 8:27:10 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  very well many thnx and here is a refrence:  KUNA: Yemeni FM: We are ready to go back to peac
HOUSE_OVERSIGHT_026083.txt,TEXT\001\HOUSE_OVERSIGHT_026083.txt,26083,3,6.71,"From:  Sent: 5/14/2017 9:38:47 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  a good word about the Amir's effort to host the yemen peace talk will be great, i think.. and"
HOUSE_OVERSIGHT_026086.txt,TEXT\001\HOUSE_OVERSIGHT_026086.txt,26086,4,7.56,"From:  Sent:  To:  Subject:  5/15/2017 6:45:06 AM  jeffrey E. [jeeyacation@gmail.com]  Re:  Importance: High  no i will be in dubai  Sent from my iPhone  On May 15, 2017, at 3:36 AM, jeffrey E. <jeeva"
HOUSE_OVERSIGHT_026090.txt,TEXT\001\HOUSE_OVERSIGHT_026090.txt,26090,4,7.71,"From:  Sent: 5/15/2017 2:05:53 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  dubai is great i1i4  Sent from my iPhone  On May 15, 2017, at 1:37 PM, jeffrey E. <jeevacatio"
HOUSE_OVERSIGHT_026094.txt,TEXT\001\HOUSE_OVERSIGHT_026094.txt,26094,2,1.87,From: Nicholas Ribi  Sent: 5/27/2017 10:23:02 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Yes but bad time call me at 8 or early tomorrow  Sent from my BlackBerry 10 sm
